ID,Lat,Lon,Lower depth (cm),Upper depth (cm),clay,ph,sand,silt
1002,-15.7502777777777,-43.2913888888888,20.0,10.0,28.0,5.7,46.7,25.3
1003,-15.7502777777777,-43.2913888888888,40.0,20.0,32.6,5.7,42.6,24.8
1004,-15.7502777777777,-43.2913888888888,5.0,0.0,28.1,5.7,47.7,24.2
1005,-15.7502777777777,-43.2913888888888,10.0,5.0,27.5,5.7,47.8,24.8
1006,-15.7502777777777,-43.2913888888888,20.0,10.0,28.0,5.7,46.7,25.3
1007,-15.7502777777777,-43.2913888888888,40.0,20.0,32.6,5.7,42.6,24.8
1008,-15.7502777777777,-43.2913888888888,5.0,0.0,28.1,5.7,47.7,24.2
1009,-15.7502777777777,-43.2913888888888,10.0,5.0,27.5,5.7,47.8,24.8
1010,-15.7502777777777,-43.2913888888888,20.0,10.0,28.0,5.7,46.7,25.3
1011,-15.7502777777777,-43.2913888888888,40.0,20.0,32.6,5.7,42.6,24.8
1012,11.1833333333333,7.63333333333333,28.0,0.0,20.17857142857143,6.2,39.67142857142858,40.15
1013,11.1833333333333,7.63333333333333,47.0,28.0,35.73157894736842,6.2,31.305263157894736,32.96315789473684
1014,11.1833333333333,7.63333333333333,28.0,0.0,20.17857142857143,6.2,39.67142857142858,40.15
1015,11.1833333333333,7.63333333333333,47.0,28.0,35.73157894736842,6.2,31.305263157894736,32.96315789473684
1016,11.1833333333333,7.63333333333333,28.0,0.0,20.17857142857143,6.2,39.67142857142858,40.15
1017,11.1833333333333,7.63333333333333,47.0,28.0,35.73157894736842,6.2,31.305263157894736,32.96315789473684
1018,11.1833333333333,7.63333333333333,28.0,0.0,20.17857142857143,6.2,39.67142857142858,40.15
1019,11.1833333333333,7.63333333333333,47.0,28.0,35.73157894736842,6.2,31.305263157894736,32.96315789473684
1020,11.1833333333333,7.63333333333333,28.0,0.0,20.17857142857143,6.2,39.67142857142858,40.15
1021,11.1833333333333,7.63333333333333,47.0,28.0,35.73157894736842,6.2,31.305263157894736,32.96315789473684
1022,11.1833333333333,7.63333333333333,28.0,0.0,20.17857142857143,6.2,39.67142857142858,40.15
1023,11.1833333333333,7.63333333333333,47.0,28.0,35.73157894736842,6.2,31.305263157894736,32.96315789473684
1024,11.1833333333333,7.63333333333333,28.0,0.0,20.17857142857143,6.2,39.67142857142858,40.15
1025,11.1833333333333,7.63333333333333,47.0,28.0,35.73157894736842,6.2,31.305263157894736,32.96315789473684
1026,11.1833333333333,7.63333333333333,28.0,0.0,20.17857142857143,6.2,39.67142857142858,40.15
1027,11.1833333333333,7.63333333333333,47.0,28.0,35.73157894736842,6.2,31.305263157894736,32.96315789473684
1028,39.4,100.116666666666,15.0,0.0,18.299999999999997,8.466666666666665,53.966666666666654,27.73333333333333
1029,39.4,100.116666666666,30.0,15.0,20.3,8.5,51.3,28.4
1030,39.4,100.116666666666,50.0,30.0,19.4,8.5,52.0,28.6
1031,39.4,100.116666666666,15.0,0.0,18.299999999999997,8.466666666666665,53.966666666666654,27.73333333333333
1032,39.4,100.116666666666,30.0,15.0,20.3,8.5,51.3,28.4
1033,39.4,100.116666666666,50.0,30.0,19.4,8.5,52.0,28.6
1034,42.0833333333333,-104.383333333333,30.0,0.0,25.0,7.766666666666667,46.21666666666667,28.78333333333333
1035,42.0833333333333,-104.383333333333,60.0,30.0,25.1,8.0,45.0,29.9
1036,42.0833333333333,-104.383333333333,90.0,60.0,23.9,8.2,45.6,30.4
1037,42.0833333333333,-104.383333333333,120.0,90.0,22.299999999999997,8.266666666666666,47.133333333333326,30.466666666666665
1038,42.0833333333333,-104.383333333333,30.0,0.0,25.0,7.766666666666667,46.21666666666667,28.78333333333333
1039,42.0833333333333,-104.383333333333,60.0,30.0,25.1,8.0,45.0,29.9
1040,42.0833333333333,-104.383333333333,90.0,60.0,23.9,8.2,45.6,30.4
1041,42.0833333333333,-104.383333333333,120.0,90.0,22.299999999999997,8.266666666666666,47.133333333333326,30.466666666666665
1042,42.0833333333333,-104.383333333333,30.0,0.0,25.0,7.766666666666667,46.21666666666667,28.78333333333333
1043,42.0833333333333,-104.383333333333,60.0,30.0,25.1,8.0,45.0,29.9
1044,42.0833333333333,-104.383333333333,90.0,60.0,23.9,8.2,45.6,30.4
1045,42.0833333333333,-104.383333333333,120.0,90.0,22.299999999999997,8.266666666666666,47.133333333333326,30.466666666666665
1046,47.7202944662142,87.320305843502,20.0,0.0,20.674999999999997,8.175,44.8,34.599999999999994
1047,47.7202944662142,87.320305843502,40.0,20.0,21.299999999999997,8.25,44.35,34.4
1048,47.7202944662142,87.320305843502,20.0,0.0,20.674999999999997,8.175,44.8,34.599999999999994
1049,47.7202944662142,87.320305843502,40.0,20.0,21.299999999999997,8.25,44.35,34.4
1050,-29.1361856425925,24.694644568932,20.0,0.0,26.975,7.125,53.675,19.349999999999998
1051,-29.1361856425925,24.694644568932,20.0,0.0,26.975,7.125,53.675,19.349999999999998
1052,-29.1361856425925,24.694644568932,20.0,0.0,26.975,7.125,53.675,19.349999999999998
1053,-29.1361856425925,24.694644568932,20.0,0.0,26.975,7.125,53.675,19.349999999999998
1054,-29.1361856425925,24.694644568932,20.0,0.0,26.975,7.125,53.675,19.349999999999998
1055,-29.1361856425925,24.694644568932,20.0,0.0,26.975,7.125,53.675,19.349999999999998
1056,-29.1361856425925,24.694644568932,20.0,0.0,26.975,7.125,53.675,19.349999999999998
1057,-29.7692532845848,24.3910885124286,20.0,0.0,24.875,7.2,54.449999999999996,20.725
1058,-29.7692532845848,24.3910885124286,20.0,0.0,24.875,7.2,54.449999999999996,20.725
1059,-29.7692532845848,24.3910885124286,20.0,0.0,24.875,7.2,54.449999999999996,20.725
1060,-29.7692532845848,24.3910885124286,20.0,0.0,24.875,7.2,54.449999999999996,20.725
1061,-29.7692532845848,24.3910885124286,20.0,0.0,24.875,7.2,54.449999999999996,20.725
1062,-29.7692532845848,24.3910885124286,20.0,0.0,24.875,7.2,54.449999999999996,20.725
1063,-29.7692532845848,24.3910885124286,20.0,0.0,24.875,7.2,54.449999999999996,20.725
1064,-29.7692532845848,24.3910885124286,20.0,0.0,24.875,7.2,54.449999999999996,20.725
1065,-27.9763037517467,24.8124835626513,20.0,0.0,21.575,6.8,56.974999999999994,21.450000000000003
1066,-27.9763037517467,24.8124835626513,20.0,0.0,21.575,6.8,56.974999999999994,21.450000000000003
1067,-27.9763037517467,24.8124835626513,20.0,0.0,21.575,6.8,56.974999999999994,21.450000000000003
1068,-27.9763037517467,24.8124835626513,20.0,0.0,21.575,6.8,56.974999999999994,21.450000000000003
1069,-27.9763037517467,24.8124835626513,20.0,0.0,21.575,6.8,56.974999999999994,21.450000000000003
1070,-27.9763037517467,24.8124835626513,20.0,0.0,21.575,6.8,56.974999999999994,21.450000000000003
1071,42.4161642874892,11.7726429553737,20.0,0.0,26.950000000000003,7.425000000000001,30.875,42.175
1072,42.4161642874892,11.7726429553737,20.0,0.0,26.950000000000003,7.425000000000001,30.875,42.175
1073,42.4161642874892,11.7726429553737,20.0,0.0,26.950000000000003,7.425000000000001,30.875,42.175
1074,42.4161642874892,11.7726429553737,20.0,0.0,26.950000000000003,7.425000000000001,30.875,42.175
1075,-26.8333333333333,-64.6666666666666,10.0,0.0,27.2,7.1,27.65,45.2
1076,-26.8333333333333,-64.6666666666666,10.0,0.0,27.2,7.1,27.65,45.2
1077,-26.8333333333333,-64.6666666666666,10.0,0.0,27.2,7.1,27.65,45.2
1078,-26.8333333333333,-64.6666666666666,10.0,0.0,27.2,7.1,27.65,45.2
1079,-26.8333333333333,-64.6666666666666,10.0,0.0,27.2,7.1,27.65,45.2
1080,-26.8333333333333,-64.6666666666666,10.0,0.0,27.2,7.1,27.65,45.2
1081,-26.8333333333333,-64.6666666666666,10.0,0.0,27.2,7.1,27.65,45.2
1082,-26.8333333333333,-64.6666666666666,10.0,0.0,27.2,7.1,27.65,45.2
1083,-26.8333333333333,-64.6666666666666,10.0,0.0,27.2,7.1,27.65,45.2
1084,-26.8333333333333,-64.6666666666666,10.0,0.0,27.2,7.1,27.65,45.2
1085,-26.8333333333333,-64.6666666666666,10.0,0.0,27.2,7.1,27.65,45.2
1086,-26.8333333333333,-64.6666666666666,10.0,0.0,27.2,7.1,27.65,45.2
1087,-26.8333333333333,-64.6666666666666,10.0,0.0,27.2,7.1,27.65,45.2
1088,-26.8333333333333,-64.6666666666666,10.0,0.0,27.2,7.1,27.65,45.2
1089,-26.8333333333333,-64.6666666666666,10.0,0.0,27.2,7.1,27.65,45.2
1090,-26.8333333333333,-64.6666666666666,10.0,0.0,27.2,7.1,27.65,45.2
1091,-26.8333333333333,-64.6666666666666,10.0,0.0,27.2,7.1,27.65,45.2
1092,30.4176106089879,31.6428720343694,30.0,0.0,23.53333333333333,7.9,46.233333333333334,30.23333333333333
1093,30.4176106089879,31.6428720343694,60.0,30.0,23.9,7.8,45.6,30.5
1094,30.4176106089879,31.6428720343694,90.0,60.0,27.0,7.9,42.7,30.3
1095,30.4176106089879,31.6428720343694,30.0,0.0,23.53333333333333,7.9,46.233333333333334,30.23333333333333
1096,30.4176106089879,31.6428720343694,60.0,30.0,23.9,7.8,45.6,30.5
1097,30.4176106089879,31.6428720343694,90.0,60.0,27.0,7.9,42.7,30.3
1098,30.4176106089879,31.6428720343694,30.0,0.0,23.53333333333333,7.9,46.233333333333334,30.23333333333333
1099,30.4176106089879,31.6428720343694,60.0,30.0,23.9,7.8,45.6,30.5
1100,30.4176106089879,31.6428720343694,90.0,60.0,27.0,7.9,42.7,30.3
1101,30.4176106089879,31.6428720343694,30.0,0.0,23.53333333333333,7.9,46.233333333333334,30.23333333333333
1102,30.4176106089879,31.6428720343694,60.0,30.0,23.9,7.8,45.6,30.5
1103,30.4176106089879,31.6428720343694,90.0,60.0,27.0,7.9,42.7,30.3
1104,30.4176106089879,31.6428720343694,30.0,0.0,23.53333333333333,7.9,46.233333333333334,30.23333333333333
1105,30.4176106089879,31.6428720343694,60.0,30.0,23.9,7.8,45.6,30.5
1106,30.4176106089879,31.6428720343694,90.0,60.0,27.0,7.9,42.7,30.3
1107,44.6166666666666,86.1333333333333,10.0,0.0,20.65,8.3,32.85,46.45
1108,44.6166666666666,86.1333333333333,20.0,10.0,22.5,8.350000000000001,32.3,45.15
1109,44.6166666666666,86.1333333333333,10.0,0.0,20.65,8.3,32.85,46.45
1110,44.6166666666666,86.1333333333333,20.0,10.0,22.5,8.350000000000001,32.3,45.15
1111,44.6166666666666,86.1333333333333,10.0,0.0,20.65,8.3,32.85,46.45
1112,44.6166666666666,86.1333333333333,20.0,10.0,22.5,8.350000000000001,32.3,45.15
1113,44.6166666666666,86.1333333333333,10.0,0.0,20.65,8.3,32.85,46.45
1114,44.6166666666666,86.1333333333333,20.0,10.0,22.5,8.350000000000001,32.3,45.15
1115,40.8522600454678,-104.079385860257,5.0,0.0,23.2,7.1,48.3,28.5
1116,40.8522600454678,-104.079385860257,10.0,5.0,24.6,7.3,47.8,27.6
1117,38.058,-7.04,25.0,0.0,18.62,6.0600000000000005,45.92,35.46
1118,-9.13229618459992,-40.307697215732,5.0,0.0,19.3,6.4,61.2,19.5
1119,-9.13229618459992,-40.307697215732,10.0,5.0,21.3,6.3,60.3,18.4
1120,-9.13229618459992,-40.307697215732,15.0,10.0,21.3,6.3,60.3,18.4
1121,-9.13229618459992,-40.307697215732,20.0,15.0,28.6,6.3,54.6,16.8
1122,-9.13229618459992,-40.307697215732,30.0,20.0,28.6,6.3,54.6,16.8
1123,-9.13229618459992,-40.307697215732,40.0,30.0,30.6,6.3,52.1,17.3
1124,-9.13229618459992,-40.307697215732,60.0,40.0,30.6,6.3,52.1,17.3
1125,-9.13229618459992,-40.307697215732,80.0,60.0,30.9,6.3,50.1,19.1
1126,-9.13229618459992,-40.307697215732,100.0,80.0,30.9,6.3,50.1,19.1
1127,-9.13229618459992,-40.307697215732,5.0,0.0,19.3,6.4,61.2,19.5
1128,-9.13229618459992,-40.307697215732,10.0,5.0,21.3,6.3,60.3,18.4
1129,-9.13229618459992,-40.307697215732,15.0,10.0,21.3,6.3,60.3,18.4
1130,-9.13229618459992,-40.307697215732,20.0,15.0,28.6,6.3,54.6,16.8
1131,-9.13229618459992,-40.307697215732,30.0,20.0,28.6,6.3,54.6,16.8
1132,-9.13229618459992,-40.307697215732,40.0,30.0,30.6,6.3,52.1,17.3
1133,-9.13229618459992,-40.307697215732,60.0,40.0,30.6,6.3,52.1,17.3
1134,-9.13229618459992,-40.307697215732,80.0,60.0,30.9,6.3,50.1,19.1
1135,-9.13229618459992,-40.307697215732,100.0,80.0,30.9,6.3,50.1,19.1
1136,-9.13229618459992,-40.307697215732,5.0,0.0,19.3,6.4,61.2,19.5
1137,-9.13229618459992,-40.307697215732,10.0,5.0,21.3,6.3,60.3,18.4
1138,-9.13229618459992,-40.307697215732,15.0,10.0,21.3,6.3,60.3,18.4
1139,-9.13229618459992,-40.307697215732,20.0,15.0,28.6,6.3,54.6,16.8
1140,-9.13229618459992,-40.307697215732,30.0,20.0,28.6,6.3,54.6,16.8
1141,-9.13229618459992,-40.307697215732,40.0,30.0,30.6,6.3,52.1,17.3
1142,-9.13229618459992,-40.307697215732,60.0,40.0,30.6,6.3,52.1,17.3
1143,-9.13229618459992,-40.307697215732,80.0,60.0,30.9,6.3,50.1,19.1
1144,-9.13229618459992,-40.307697215732,100.0,80.0,30.9,6.3,50.1,19.1
1145,-9.13229618459992,-40.307697215732,5.0,0.0,19.3,6.4,61.2,19.5
1146,-9.13229618459992,-40.307697215732,10.0,5.0,21.3,6.3,60.3,18.4
1147,-9.13229618459992,-40.307697215732,15.0,10.0,21.3,6.3,60.3,18.4
1148,-9.13229618459992,-40.307697215732,20.0,15.0,28.6,6.3,54.6,16.8
1149,-9.13229618459992,-40.307697215732,30.0,20.0,28.6,6.3,54.6,16.8
1150,-9.13229618459992,-40.307697215732,40.0,30.0,30.6,6.3,52.1,17.3
1151,-9.13229618459992,-40.307697215732,60.0,40.0,30.6,6.3,52.1,17.3
1152,-9.13229618459992,-40.307697215732,80.0,60.0,30.9,6.3,50.1,19.1
1153,-9.13229618459992,-40.307697215732,100.0,80.0,30.9,6.3,50.1,19.1
1154,36.0333333333333,104.4,15.0,0.0,24.233333333333334,8.033333333333333,29.23333333333333,46.53333333333333
1155,36.0333333333333,104.4,15.0,0.0,24.233333333333334,8.033333333333333,29.23333333333333,46.53333333333333
1156,36.0333333333333,104.4,15.0,0.0,24.233333333333334,8.033333333333333,29.23333333333333,46.53333333333333
1157,36.0333333333333,104.4,15.0,0.0,24.233333333333334,8.033333333333333,29.23333333333333,46.53333333333333
1158,36.0333333333333,104.4,15.0,0.0,24.233333333333334,8.033333333333333,29.23333333333333,46.53333333333333
1159,36.0333333333333,104.4,15.0,0.0,24.233333333333334,8.033333333333333,29.23333333333333,46.53333333333333
1160,50.8993056311318,-111.961382487522,10.0,0.0,26.6,7.05,43.45,29.95
1161,50.8993056311318,-111.961382487522,30.0,10.0,30.500000000000004,7.175000000000001,41.0,28.5
1162,50.8882841552539,-111.946422703029,10.0,0.0,23.25,7.0,48.35,28.45
1163,50.8882841552539,-111.946422703029,30.0,10.0,28.324999999999996,7.074999999999999,44.974999999999994,26.7
1164,50.8882841552539,-111.946422703029,10.0,0.0,23.25,7.0,48.35,28.45
1165,50.8882841552539,-111.946422703029,30.0,10.0,28.324999999999996,7.074999999999999,44.974999999999994,26.7
1166,33.4130555555555,48.6830555555555,20.0,0.0,39.95,7.624999999999999,14.175,45.875
1167,33.4130555555555,48.6830555555555,50.0,20.0,41.93333333333333,7.766666666666666,14.266666666666666,43.8
1168,36.0066666666666,106.465,10.0,0.0,21.7,8.149999999999999,26.75,51.55
1169,38.5833333333333,110.083333333333,20.0,0.0,12.549999999999999,8.475,56.85,30.599999999999998
1170,38.5833333333333,110.083333333333,20.0,0.0,12.549999999999999,8.475,56.85,30.599999999999998
1171,38.5833333333333,110.083333333333,20.0,0.0,12.549999999999999,8.475,56.85,30.599999999999998
1172,38.5833333333333,110.083333333333,20.0,0.0,12.549999999999999,8.475,56.85,30.599999999999998
1173,38.5833333333333,110.083333333333,20.0,0.0,12.549999999999999,8.475,56.85,30.599999999999998
1174,38.5833333333333,110.083333333333,20.0,0.0,12.549999999999999,8.475,56.85,30.599999999999998
1175,38.5833333333333,110.083333333333,20.0,0.0,12.549999999999999,8.475,56.85,30.599999999999998
1176,-9.38661944444444,-40.6901527777777,10.0,0.0,20.5,6.15,61.1,18.4
1177,-9.38661944444444,-40.6901527777777,20.0,10.0,22.4,6.1,59.55,18.05
1178,-9.38661944444444,-40.6901527777777,10.0,0.0,20.5,6.15,61.1,18.4
1179,-9.38661944444444,-40.6901527777777,20.0,10.0,22.4,6.1,59.55,18.05
1180,-9.38661944444444,-40.6901527777777,10.0,0.0,20.5,6.15,61.1,18.4
1181,-9.38661944444444,-40.6901527777777,20.0,10.0,22.4,6.1,59.55,18.05
1182,-9.38661944444444,-40.6901527777777,10.0,0.0,20.5,6.15,61.1,18.4
1183,-9.38661944444444,-40.6901527777777,20.0,10.0,22.4,6.1,59.55,18.05
1184,-9.48444444444444,-37.9400833333333,10.0,0.0,17.75,6.7,59.25,23.0
1185,-9.48444444444444,-37.9400833333333,10.0,0.0,17.75,6.7,59.25,23.0
1186,-9.20366666666666,-37.7365,10.0,0.0,24.65,6.3,57.150000000000006,18.15
1187,-9.28463888888888,-38.0453888888888,10.0,0.0,17.15,6.65,56.15,26.7
1188,-7.97846097509323,-38.4037774327111,5.0,0.0,20.4,6.2,54.0,25.6
1189,-7.97846097509323,-38.4037774327111,10.0,5.0,20.9,6.1,52.9,26.1
1190,-7.97846097509323,-38.4037774327111,20.0,10.0,23.0,6.15,51.349999999999994,25.6
1191,-7.97846097509323,-38.4037774327111,5.0,0.0,20.4,6.2,54.0,25.6
1192,-7.97846097509323,-38.4037774327111,10.0,5.0,20.9,6.1,52.9,26.1
1193,-7.97846097509323,-38.4037774327111,20.0,10.0,23.0,6.15,51.349999999999994,25.6
1194,-7.97846097509323,-38.4037774327111,5.0,0.0,20.4,6.2,54.0,25.6
1195,-7.97846097509323,-38.4037774327111,10.0,5.0,20.9,6.1,52.9,26.1
1196,-7.97846097509323,-38.4037774327111,20.0,10.0,23.0,6.15,51.349999999999994,25.6
1197,40.4876699983431,81.3175111478655,20.0,0.0,30.625,7.2,21.5,47.875
1198,40.4876699983431,81.3175111478655,50.0,20.0,33.233333333333334,7.066666666666666,20.5,46.266666666666666
1199,40.4876699983431,81.3175111478655,80.0,50.0,29.299999999999997,6.999999999999999,26.599999999999998,44.099999999999994
1200,40.4876699983431,81.3175111478655,20.0,0.0,30.625,7.2,21.5,47.875
1201,40.4876699983431,81.3175111478655,50.0,20.0,33.233333333333334,7.066666666666666,20.5,46.266666666666666
1202,40.4876699983431,81.3175111478655,80.0,50.0,29.299999999999997,6.999999999999999,26.599999999999998,44.099999999999994
1203,40.4876699983431,81.3175111478655,20.0,0.0,30.625,7.2,21.5,47.875
1204,40.4876699983431,81.3175111478655,50.0,20.0,33.233333333333334,7.066666666666666,20.5,46.266666666666666
1205,40.4876699983431,81.3175111478655,80.0,50.0,29.299999999999997,6.999999999999999,26.599999999999998,44.099999999999994
1206,40.4876699983431,81.3175111478655,20.0,0.0,30.625,7.2,21.5,47.875
1207,40.4876699983431,81.3175111478655,50.0,20.0,33.233333333333334,7.066666666666666,20.5,46.266666666666666
1208,40.4876699983431,81.3175111478655,80.0,50.0,29.299999999999997,6.999999999999999,26.599999999999998,44.099999999999994
1209,40.4833333333333,33.5083333333333,15.0,0.0,27.566666666666663,6.8,35.199999999999996,37.233333333333334
1210,36.2379400343579,106.398898342812,30.0,0.0,22.03333333333333,8.283333333333333,29.25,48.666666666666664
1211,36.2379400343579,106.398898342812,60.0,30.0,21.3,8.3,30.2,48.5
1212,36.2379400343579,106.398898342812,100.0,60.0,21.4,8.3,29.2,49.3
1213,-10.74,-37.81,20.0,0.0,,,,
1214,-10.74,-37.81,20.0,0.0,,,,
1215,-10.74,-37.81,20.0,0.0,,,,
1216,45.7,-118.6,10.0,0.0,25.4,7.05,21.6,53.0
1217,45.7,-118.6,20.0,10.0,27.15,7.1,20.8,52.0
1218,45.7,-118.6,30.0,20.0,28.3,7.1,20.3,51.3
1219,45.7,-118.6,40.0,30.0,29.1,7.6,20.2,50.8
1220,45.7,-118.6,10.0,0.0,25.4,7.05,21.6,53.0
1221,45.7,-118.6,20.0,10.0,27.15,7.1,20.8,52.0
1222,45.7,-118.6,30.0,20.0,28.3,7.1,20.3,51.3
1223,45.7,-118.6,40.0,30.0,29.1,7.6,20.2,50.8
1224,45.7,-118.6,10.0,0.0,25.4,7.05,21.6,53.0
1225,45.7,-118.6,20.0,10.0,27.15,7.1,20.8,52.0
1226,45.7,-118.6,30.0,20.0,28.3,7.1,20.3,51.3
1227,45.7,-118.6,40.0,30.0,29.1,7.6,20.2,50.8
1228,45.7,-118.6,10.0,0.0,25.4,7.05,21.6,53.0
1229,45.7,-118.6,20.0,10.0,27.15,7.1,20.8,52.0
1230,45.7,-118.6,30.0,20.0,28.3,7.1,20.3,51.3
1231,45.7,-118.6,40.0,30.0,29.1,7.6,20.2,50.8
1232,45.7,-118.6,10.0,0.0,25.4,7.05,21.6,53.0
1233,45.7,-118.6,20.0,10.0,27.15,7.1,20.8,52.0
1234,45.7,-118.6,30.0,20.0,28.3,7.1,20.3,51.3
1235,45.7,-118.6,40.0,30.0,29.1,7.6,20.2,50.8
1236,45.7,-118.6,10.0,0.0,25.4,7.05,21.6,53.0
1237,45.7,-118.6,20.0,10.0,27.15,7.1,20.8,52.0
1238,45.7,-118.6,30.0,20.0,28.3,7.1,20.3,51.3
1239,45.7,-118.6,40.0,30.0,29.1,7.6,20.2,50.8
1240,45.7,-118.6,10.0,0.0,25.4,7.05,21.6,53.0
1241,45.7,-118.6,20.0,10.0,27.15,7.1,20.8,52.0
1242,45.7,-118.6,30.0,20.0,28.3,7.1,20.3,51.3
1243,45.7,-118.6,40.0,30.0,29.1,7.6,20.2,50.8
1244,45.7,-118.6,10.0,0.0,25.4,7.05,21.6,53.0
1245,45.7,-118.6,20.0,10.0,27.15,7.1,20.8,52.0
1246,45.7,-118.6,30.0,20.0,28.3,7.1,20.3,51.3
1247,45.7,-118.6,40.0,30.0,29.1,7.6,20.2,50.8
1248,45.7,-118.6,10.0,0.0,25.4,7.05,21.6,53.0
1249,45.7,-118.6,20.0,10.0,27.15,7.1,20.8,52.0
1250,45.7,-118.6,30.0,20.0,28.3,7.1,20.3,51.3
1251,45.7,-118.6,40.0,30.0,29.1,7.6,20.2,50.8
1252,32.3583333333333,50.5083333333333,30.0,0.0,32.45,7.766666666666666,23.816666666666666,43.733333333333334
1253,32.3583333333333,50.5083333333333,30.0,0.0,32.45,7.766666666666666,23.816666666666666,43.733333333333334
1254,32.3583333333333,50.5083333333333,30.0,0.0,32.45,7.766666666666666,23.816666666666666,43.733333333333334
1255,32.3583333333333,50.5083333333333,30.0,0.0,32.45,7.766666666666666,23.816666666666666,43.733333333333334
1256,32.3583333333333,50.5083333333333,30.0,0.0,32.45,7.766666666666666,23.816666666666666,43.733333333333334
1257,39.35,100.116666666666,20.0,0.0,20.475,8.475,36.5,43.025000000000006
1258,39.35,100.116666666666,20.0,0.0,20.475,8.475,36.5,43.025000000000006
1259,43.55,116.666666666666,10.0,0.0,17.549999999999997,8.05,54.150000000000006,28.25
1260,43.55,116.666666666666,30.0,10.0,17.35,8.1,53.8,28.85
1261,43.55,116.666666666666,50.0,30.0,18.5,8.1,53.0,28.5
1262,43.55,116.666666666666,100.0,50.0,18.5,8.260000000000002,53.080000000000005,28.419999999999998
1263,43.55,116.666666666666,10.0,0.0,17.549999999999997,8.05,54.150000000000006,28.25
1264,43.55,116.666666666666,30.0,10.0,17.35,8.1,53.8,28.85
1265,43.55,116.666666666666,50.0,30.0,18.5,8.1,53.0,28.5
1266,43.55,116.666666666666,100.0,50.0,18.5,8.260000000000002,53.080000000000005,28.419999999999998
1267,43.5833333333333,116.733333333333,10.0,0.0,17.6,8.0,56.400000000000006,26.0
1268,43.5833333333333,116.733333333333,30.0,10.0,17.025,8.1,55.824999999999996,27.150000000000002
1269,43.5833333333333,116.733333333333,50.0,30.0,18.7,8.1,54.2,27.1
1270,43.5833333333333,116.733333333333,100.0,50.0,18.620000000000005,8.18,53.96000000000001,27.42
1271,43.5833333333333,116.733333333333,10.0,0.0,17.6,8.0,56.400000000000006,26.0
1272,43.5833333333333,116.733333333333,30.0,10.0,17.025,8.1,55.824999999999996,27.150000000000002
1273,43.5833333333333,116.733333333333,50.0,30.0,18.7,8.1,54.2,27.1
1274,43.5833333333333,116.733333333333,100.0,50.0,18.620000000000005,8.18,53.96000000000001,27.42
1275,43.5166666666666,116.95,10.0,0.0,17.0,7.65,49.95,33.0
1276,43.5166666666666,116.95,30.0,10.0,18.375,7.7,48.875,32.724999999999994
1277,43.5166666666666,116.95,50.0,30.0,20.1,7.9,47.2,32.6
1278,43.5166666666666,116.95,100.0,50.0,19.46,7.98,48.24000000000001,32.28000000000001
1279,43.5166666666666,116.95,10.0,0.0,17.0,7.65,49.95,33.0
1280,43.5166666666666,116.95,30.0,10.0,18.375,7.7,48.875,32.724999999999994
1281,43.5166666666666,116.95,50.0,30.0,20.1,7.9,47.2,32.6
1282,43.5166666666666,116.95,100.0,50.0,19.46,7.98,48.24000000000001,32.28000000000001
1283,43.4833333333333,116.816666666666,10.0,0.0,19.6,7.800000000000001,53.75,26.65
1284,43.4833333333333,116.816666666666,30.0,10.0,19.450000000000003,7.9,53.199999999999996,27.275
1285,43.4833333333333,116.816666666666,50.0,30.0,20.2,7.9,52.1,27.7
1286,43.4833333333333,116.816666666666,100.0,50.0,18.44,7.98,53.620000000000005,27.94
1287,43.4833333333333,116.816666666666,10.0,0.0,19.6,7.800000000000001,53.75,26.65
1288,43.4833333333333,116.816666666666,30.0,10.0,19.450000000000003,7.9,53.199999999999996,27.275
1289,43.4833333333333,116.816666666666,50.0,30.0,20.2,7.9,52.1,27.7
1290,43.4833333333333,116.816666666666,100.0,50.0,18.44,7.98,53.620000000000005,27.94
1291,36.3333333333333,104.416666666666,20.0,0.0,21.0,8.05,36.125,42.95
1292,35.6249544885277,-119.496512554353,10.0,0.0,29.9,7.65,37.2,32.95
1293,35.6249544885277,-119.496512554353,25.0,10.0,29.53333333333333,7.766666666666666,37.633333333333326,32.86666666666667
1294,35.6249544885277,-119.496512554353,60.0,25.0,28.428571428571427,8.057142857142857,37.8,33.771428571428565
1295,35.6249544885277,-119.496512554353,100.0,60.0,27.1,8.1,37.7,35.2
1296,35.6249544885277,-119.496512554353,10.0,0.0,29.9,7.65,37.2,32.95
1297,35.6249544885277,-119.496512554353,25.0,10.0,29.53333333333333,7.766666666666666,37.633333333333326,32.86666666666667
1298,35.6249544885277,-119.496512554353,60.0,25.0,28.428571428571427,8.057142857142857,37.8,33.771428571428565
1299,35.6249544885277,-119.496512554353,100.0,60.0,27.1,8.1,37.7,35.2
1300,35.6249544885277,-119.496512554353,10.0,0.0,29.9,7.65,37.2,32.95
1301,35.6249544885277,-119.496512554353,25.0,10.0,29.53333333333333,7.766666666666666,37.633333333333326,32.86666666666667
1302,35.6249544885277,-119.496512554353,60.0,25.0,28.428571428571427,8.057142857142857,37.8,33.771428571428565
1303,35.6249544885277,-119.496512554353,100.0,60.0,27.1,8.1,37.7,35.2
1304,35.6249544885277,-119.496512554353,10.0,0.0,29.9,7.65,37.2,32.95
1305,35.6249544885277,-119.496512554353,25.0,10.0,29.53333333333333,7.766666666666666,37.633333333333326,32.86666666666667
